path,name,created_on,last_modified
https://www.zu.ac.ae/main/ar/CEI/_CoursesandEvents/_CertificateSeries,سلسلة الدورات,2018-10-30 11:06:55,2018-10-30 11:06:55
https://www.zu.ac.ae/main/ar/graduation2016,graduation2016,2018-10-30 11:06:54,2018-10-30 11:06:54
https://www.zu.ac.ae/main/ar/e-participation,المشاركة الإلكترونية,2018-10-30 11:06:53,2018-10-30 11:06:53
https://www.zu.ac.ae/main/ar/year-of-reading,year-of-reading,2018-10-30 11:06:46,2018-10-30 11:06:46
https://www.zu.ac.ae/main/ar/year-of-reading/_news_items,_news_items,2018-10-30 11:06:49,2018-10-30 11:06:49
https://www.zu.ac.ae/main/ar/year-of-reading/_news_items/_pics,_pics,2018-10-30 11:06:49,2018-10-30 11:06:49
https://www.zu.ac.ae/main/ar/year-of-reading/reading-initiatives,مبادرات القراءة,2018-10-30 11:06:47,2018-10-30 11:06:47
https://www.zu.ac.ae/main/ar/year-of-reading/reading-initiatives/_index,_index,2018-10-30 11:06:47,2018-10-30 11:06:47
https://www.zu.ac.ae/main/ar/year-of-reading/_index,News Folder,2018-10-30 11:06:47,2018-10-30 11:06:47
https://www.zu.ac.ae/main/ar/__mpd,mpd,2018-10-30 11:06:45,2018-10-30 11:06:45
https://www.zu.ac.ae/main/ar/RUH2017,RUH2017,2018-10-30 11:06:44,2018-10-30 11:06:44
https://www.zu.ac.ae/main/ar/RUH2017/Workshops,جلسات تعليمية,2018-10-30 11:06:45,2018-10-30 11:06:45
https://www.zu.ac.ae/main/ar/CPDO,CPDO,2018-10-30 11:06:40,2018-10-30 11:06:40
https://www.zu.ac.ae/main/ar/CPDO/gallery,معرض صور,2018-10-30 11:06:41,2018-10-30 11:06:41
https://www.zu.ac.ae/main/ar/CPDO/campuses,الفروع,2018-10-30 11:06:41,2018-10-30 11:06:41
https://www.zu.ac.ae/main/ar/SFD,SFD,2018-10-30 11:06:27,2018-10-30 11:06:27
https://www.zu.ac.ae/main/ar/SFD/Innovation,الابتكار,2018-10-30 11:06:33,2018-10-30 11:06:33
https://www.zu.ac.ae/main/ar/SFD/Innovation/gallery,معرض,2018-10-30 11:06:33,2018-10-30 11:06:33
https://www.zu.ac.ae/main/ar/SFD/Innovation/gallery/_current_year,Residence,2018-10-30 11:06:33,2018-10-30 11:06:33
https://www.zu.ac.ae/main/ar/SFD/Innovation/gallery/_current_year/_oct2016,اكتوبر 2016,2018-10-30 11:06:38,2018-10-30 11:06:38
https://www.zu.ac.ae/main/ar/SFD/Innovation/gallery/_current_year/_oct2016/Statistics-Department-Visit-Oct-2016,زيارة مركز الاحصاء,2018-10-30 11:06:39,2018-10-30 11:06:39
https://www.zu.ac.ae/main/ar/SFD/Innovation/gallery/_current_year/_oct2016/Knowledge-Sharing-Oct-2016,جلسات التبادل المعرفي,2018-10-30 11:06:39,2018-10-30 11:06:39
https://www.zu.ac.ae/main/ar/SFD/Innovation/gallery/_current_year/_oct2016/Innovation-Task-Force-Oct-2016,خلية عمل الابتكار,2018-10-30 11:06:38,2018-10-30 11:06:38
https://www.zu.ac.ae/main/ar/SFD/Innovation/gallery/_current_year/_nov2016,نوفمبر 2016,2018-10-30 11:06:37,2018-10-30 11:06:37
https://www.zu.ac.ae/main/ar/SFD/Innovation/gallery/_current_year/_nov2016/Innovation-Week-Nov-2016,2016 اسبوع الابتكار,2018-10-30 11:06:37,2018-10-30 11:06:37
https://www.zu.ac.ae/main/ar/SFD/Innovation/gallery/_current_year/_feb2017,فبراير 2017,2018-10-30 11:06:34,2018-10-30 11:06:34
https://www.zu.ac.ae/main/ar/SFD/Innovation/gallery/_current_year/_feb2017/Visit-of-Kuwait-University-Delegation-February-2017,تعاون تدريبي بين جامعتي زايد و الكويت,2018-10-30 11:06:34,2018-10-30 11:06:34
https://www.zu.ac.ae/main/ar/SFD/OSP,مكتب التخطيط الإستراتيجي,2018-10-30 11:06:32,2018-10-30 11:06:32
https://www.zu.ac.ae/main/ar/SFD/OEE,مكتب فعالية التعليم,2019-05-19 12:09:02,2019-06-24 15:14:57
https://www.zu.ac.ae/main/ar/SFD/OEE/_Accreditation,الاعتماد الأكاديمي,2019-05-19 12:15:02,2019-05-19 12:15:02
https://www.zu.ac.ae/main/ar/SFD/OIR,مكتب البحوث المؤسسية,2018-10-30 11:06:28,2018-10-30 11:06:28
https://www.zu.ac.ae/main/ar/SFD/_unused,_unused,2018-10-30 11:06:27,2018-10-30 11:06:27
https://www.zu.ac.ae/main/ar/SFD/_unused/_OEEtest,مكتب فعالية التعليم,2019-06-24 16:22:01,2019-06-24 16:22:01
https://www.zu.ac.ae/main/ar/SFD/_unused/_OEEtest/Accreditationtest,الاعتماد الأكاديمي,2019-06-24 16:22:02,2019-06-24 16:22:02
https://www.zu.ac.ae/main/ar/SFD/_unused/_OEEtest/Accreditation,الاعتماد الأكاديمي,2019-06-24 16:22:02,2019-06-24 16:22:02
https://www.zu.ac.ae/main/ar/SFD/_unused/_OEE,مكتب فعالية التعليم,2018-10-30 11:06:28,2018-10-30 11:06:28
https://www.zu.ac.ae/main/ar/SFD/_unused/_OEE/Program_Review,مكتب فعالية التعليم,2018-10-30 11:06:31,2018-10-30 11:06:31
https://www.zu.ac.ae/main/ar/SFD/_unused/_OEE/Accreditation,الاعتماد الأكاديمي,2018-10-30 11:06:30,2018-10-30 11:06:30
https://www.zu.ac.ae/main/ar/SFD/_unused/_OEE/Learning_Assessment, تقييم التعلم,2018-10-30 11:06:29,2018-10-30 11:06:29
https://www.zu.ac.ae/main/ar/happiness,happiness,2018-10-30 11:06:24,2018-10-30 11:06:24
https://www.zu.ac.ae/main/ar/happiness/_index,News Folder,2018-10-30 11:06:26,2018-10-30 11:06:26
https://www.zu.ac.ae/main/ar/happiness/_events_items,_events_items,2018-10-30 11:06:25,2018-10-30 11:06:25
https://www.zu.ac.ae/main/ar/happiness/events,مبادرات جامعة زايد,2018-10-30 11:06:24,2018-10-30 11:06:24
https://www.zu.ac.ae/main/ar/happiness/events/_index,News Index,2018-10-30 11:06:25,2018-10-30 11:06:25
https://www.zu.ac.ae/main/ar/graduation2017,graduation2017,2018-10-30 11:06:23,2018-10-30 11:06:23
https://www.zu.ac.ae/main/ar/student-housing,مكتب شؤون الطلبة الدوليين,2018-10-30 11:06:12,2021-07-04 14:03:04
https://www.zu.ac.ae/main/ar/student-housing/_pages,_pages,2018-10-30 11:06:21,2018-10-30 11:06:21
https://www.zu.ac.ae/main/ar/student-housing/_image,_image,2018-10-30 11:06:20,2018-10-30 11:06:20
https://www.zu.ac.ae/main/ar/student-housing/_Policy,_Policy,2018-10-30 11:06:20,2018-10-30 11:06:20
https://www.zu.ac.ae/main/ar/student-housing/_gallery,_gallery,2018-10-30 11:06:13,2018-10-30 11:06:13
https://www.zu.ac.ae/main/ar/student-housing/_gallery/_current_year,Residence,2018-10-30 11:06:13,2018-10-30 11:06:13
https://www.zu.ac.ae/main/ar/student-housing/_gallery/_current_year/_male-Campus,الحرم الجامعي-للطلاب,2018-10-30 11:06:18,2018-10-30 11:06:18
https://www.zu.ac.ae/main/ar/student-housing/_gallery/_current_year/_male-Campus/_male-facilities,الحرم الجامعي-للطلاب,2018-10-30 11:06:19,2018-10-30 11:06:19
https://www.zu.ac.ae/main/ar/student-housing/_gallery/_current_year/_female-Campus,الحرم الجامعي-للطالبات,2018-10-30 11:06:17,2018-10-30 11:06:17
https://www.zu.ac.ae/main/ar/student-housing/_gallery/_current_year/_female-Campus/_fem-facilities,الحرم الجامعي-للطالبات,2018-10-30 11:06:17,2018-10-30 11:06:17
https://www.zu.ac.ae/main/ar/student-housing/_gallery/_current_year/_Residence,السكن الطلابي,2018-10-30 11:06:14,2018-10-30 11:06:14
https://www.zu.ac.ae/main/ar/student-housing/_gallery/_current_year/_Residence/_res-facilities,السكن الطلابي,2018-10-30 11:06:14,2018-10-30 11:06:14
https://www.zu.ac.ae/main/ar/student-housing/International-Students-Scholarship,منحة الطلاب الدوليين,2021-07-04 13:45:26,2021-07-04 14:04:59
https://www.zu.ac.ae/main/ar/student-housing/International-Students-Residence,سكن الطلابي,2021-07-04 13:45:51,2021-07-04 13:49:12
https://www.zu.ac.ae/main/ar/media-center,المركز الاعلامي,2018-10-30 11:06:12,2018-10-30 11:06:12
https://www.zu.ac.ae/main/ar/_older-archive,_older-archive,2018-10-30 11:05:22,2018-10-30 11:05:22
https://www.zu.ac.ae/main/ar/_older-archive/IAL,معهد اللغة العربية ,2018-10-30 11:06:08,2018-10-30 11:06:08
https://www.zu.ac.ae/main/ar/_older-archive/iiws,معهد دراسات العالم الإسلامي,2018-10-30 11:06:00,2018-10-30 11:06:00
https://www.zu.ac.ae/main/ar/_older-archive/iiws/_faculty_and_staff,أعضاء المعهد,2018-10-30 11:06:03,2018-10-30 11:06:03
https://www.zu.ac.ae/main/ar/_older-archive/iiws/_faculty_and_staff/_profiles,أعضاء الهيئة التدريسية,2018-10-30 11:06:04,2018-10-30 11:06:04
https://www.zu.ac.ae/main/ar/_older-archive/iiws/InstituteFaculty,أعضاء المعهد,2018-10-30 11:06:02,2018-10-30 11:06:02
https://www.zu.ac.ae/main/ar/_older-archive/iiws/graduate_program,برامج درجة الماجستير,2018-10-30 11:06:01,2018-10-30 11:06:01
https://www.zu.ac.ae/main/ar/_older-archive/emirates_foundation,emirates_foundation,2018-10-30 11:06:00,2018-10-30 11:06:00
https://www.zu.ac.ae/main/ar/_older-archive/convocation_2011,convocation_2011,2018-10-30 11:05:59,2018-10-30 11:05:59
https://www.zu.ac.ae/main/ar/_older-archive/convocation_2011/speeches,خطاب ,2018-10-30 11:05:59,2018-10-30 11:05:59
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished,_unfinished,2018-10-30 11:05:46,2018-10-30 11:05:46
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences,كــلــية آداب وعــلــوم الاســتــدامـــه,2018-10-30 11:05:53,2018-10-30 11:05:53
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/faculty_and_staff,اعضاء الهيئة التدريسية والموظفين,2018-10-30 11:05:58,2018-10-30 11:05:58
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/faculty_and_staff/_profiles,_profiles,2018-10-30 11:05:58,2018-10-30 11:05:58
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/_index,_index,2018-10-30 11:05:57,2018-10-30 11:05:57
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/events,الفعاليات,2018-10-30 11:05:56,2018-10-30 11:05:56
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/events/2015,٢٠١٥,2018-10-30 11:05:57,2018-10-30 11:05:57
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/events/2015/june,june,2018-10-30 11:05:57,2018-10-30 11:05:57
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/events/_index,_index,2018-10-30 11:05:57,2018-10-30 11:05:57
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/news, الاخبار,2018-10-30 11:05:55,2018-10-30 11:05:55
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/news/_index,_index,2018-10-30 11:05:56,2018-10-30 11:05:56
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/news/2015,٢٠١٥,2018-10-30 11:05:56,2018-10-30 11:05:56
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/news/2015/june,june,2018-10-30 11:05:56,2018-10-30 11:05:56
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/graduate_programs,برامج الدراسات العايا,2018-10-30 11:05:55,2018-10-30 11:05:55
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/undergraduate_programs,برامج قبل التخرج,2018-10-30 11:05:55,2018-10-30 11:05:55
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/existing_students,الطالب الحاليين,2018-10-30 11:05:54,2018-10-30 11:05:54
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/new_students,الطلاب الجدد,2018-10-30 11:05:54,2018-10-30 11:05:54
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_sustainabiliy_and_sciences/about_us,عنا من نحن,2018-10-30 11:05:54,2018-10-30 11:05:54
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd,كـلـية عـلـوم الاتـصال والإعــلام,2018-10-30 11:05:48,2018-10-30 11:05:48
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/faculty_and_staff,اعضاء الهيئة التدريسية والموظفين,2018-10-30 11:05:52,2018-10-30 11:05:52
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/faculty_and_staff/_profiles,_profiles,2018-10-30 11:05:52,2018-10-30 11:05:52
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/_index,_index,2018-10-30 11:05:51,2018-10-30 11:05:51
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/events,الفعاليات,2018-10-30 11:05:50,2018-10-30 11:05:50
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/events/2015,٢٠١٥,2018-10-30 11:05:51,2018-10-30 11:05:51
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/events/2015/june,june,2018-10-30 11:05:51,2018-10-30 11:05:51
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/events/_index,_index,2018-10-30 11:05:51,2018-10-30 11:05:51
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/news, الاخبار,2018-10-30 11:05:49,2018-10-30 11:05:49
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/news/_index,_index,2018-10-30 11:05:50,2018-10-30 11:05:50
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/news/2015,٢٠١٥,2018-10-30 11:05:50,2018-10-30 11:05:50
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/news/2015/june,june,2018-10-30 11:05:50,2018-10-30 11:05:50
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/graduate_programs,برامج الدراسات العايا,2018-10-30 11:05:49,2018-10-30 11:05:49
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/undergraduate_programs,برامج قبل التخرج,2018-10-30 11:05:49,2018-10-30 11:05:49
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/existing_students,الطالب الحاليين,2018-10-30 11:05:49,2018-10-30 11:05:49
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/new_students,الطلاب الجدد,2018-10-30 11:05:48,2018-10-30 11:05:48
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/__college_of_comm_media_sciences_mpd/about_us,عنا من نحن,2018-10-30 11:05:48,2018-10-30 11:05:48
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/vp_office,مكتب مدير الجامعة,2018-10-30 11:05:47,2018-10-30 11:05:47
https://www.zu.ac.ae/main/ar/_older-archive/_unfinished/graduation2014,graduation2014,2018-10-30 11:05:46,2018-10-30 11:05:46
https://www.zu.ac.ae/main/ar/_older-archive/amc2011,amc2011,2018-10-30 11:05:46,2018-10-30 11:05:46
https://www.zu.ac.ae/main/ar/_older-archive/_shk_zayed,_shk_zayed,2018-10-30 11:05:46,2018-10-30 11:05:46
https://www.zu.ac.ae/main/ar/_older-archive/graduation2011,Events,2018-10-30 11:05:45,2018-10-30 11:05:45
https://www.zu.ac.ae/main/ar/_older-archive/graduation2011/images,images,2018-10-30 11:05:45,2018-10-30 11:05:45
https://www.zu.ac.ae/main/ar/_older-archive/honorGrad2012,honorGrad2012,2018-10-30 11:05:44,2018-10-30 11:05:44
https://www.zu.ac.ae/main/ar/_older-archive/_nation_brand_contest,Najah Exhibition 2010,2018-10-30 11:05:44,2018-10-30 11:05:44
https://www.zu.ac.ae/main/ar/_older-archive/ramadan2012,ramadan2012,2018-10-30 11:05:44,2018-10-30 11:05:44
https://www.zu.ac.ae/main/ar/_older-archive/_old_files,_old_files,2018-10-30 11:05:43,2018-10-30 11:05:43
https://www.zu.ac.ae/main/ar/_older-archive/contact,اتصل بنا,2018-10-30 11:05:43,2018-10-30 11:05:43
https://www.zu.ac.ae/main/ar/_older-archive/cell_campaign,cell_campaign,2018-10-30 11:05:43,2018-10-30 11:05:43
https://www.zu.ac.ae/main/ar/_older-archive/ramadan2011,ramadan2011,2018-10-30 11:05:42,2018-10-30 11:05:42
https://www.zu.ac.ae/main/ar/_older-archive/zu_polo,zu_polo,2018-10-30 11:05:42,2018-10-30 11:05:42
https://www.zu.ac.ae/main/ar/_older-archive/students_case,students_case,2018-10-30 11:05:42,2018-10-30 11:05:42
https://www.zu.ac.ae/main/ar/_older-archive/rawabi,rawabi,2018-10-30 11:05:41,2018-10-30 11:05:41
https://www.zu.ac.ae/main/ar/_older-archive/_news_OLD,غرفة الأخبار,2018-10-30 11:05:35,2018-10-30 11:05:35
https://www.zu.ac.ae/main/ar/_older-archive/_news_OLD/_index,الأخبار,2018-10-30 11:05:35,2018-10-30 11:05:35
https://www.zu.ac.ae/main/ar/_older-archive/_news_OLD/_old,_old,2018-10-30 11:05:35,2018-10-30 11:05:35
https://www.zu.ac.ae/main/ar/_older-archive/graduation2014,graduation2014,2018-10-30 11:05:34,2018-10-30 11:05:34
https://www.zu.ac.ae/main/ar/_older-archive/thinkzayed,نهج زايد,2018-10-30 11:05:34,2018-10-30 11:05:34
https://www.zu.ac.ae/main/ar/_older-archive/career_spotlight_2015,career_spotlight_2015,2018-10-30 11:05:33,2018-10-30 11:05:33
https://www.zu.ac.ae/main/ar/_older-archive/zu_foundation,الصندوق الوقفي لجامعة زايد ,2018-10-30 11:05:33,2018-10-30 11:05:33
https://www.zu.ac.ae/main/ar/_older-archive/zayed_quotes,zayed_quotes,2018-10-30 11:05:33,2018-10-30 11:05:33
https://www.zu.ac.ae/main/ar/_older-archive/Images,Images,2018-10-30 11:05:27,2018-10-30 11:05:27
https://www.zu.ac.ae/main/ar/_older-archive/waqf,waqf,2018-10-30 11:05:24,2018-10-30 11:05:24
https://www.zu.ac.ae/main/ar/_older-archive/waqf/participants1,participants1,2018-10-30 11:05:26,2018-10-30 11:05:26
https://www.zu.ac.ae/main/ar/_older-archive/office_accessibility_services,office_accessibility_services,2018-10-30 11:05:23,2018-10-30 11:05:23
https://www.zu.ac.ae/main/ar/_older-archive/zu_graduation2015,zu_graduation2015,2018-10-30 11:05:23,2018-10-30 11:05:23
https://www.zu.ac.ae/main/ar/_older-archive/nd2015,nd2015,2018-10-30 11:05:23,2018-10-30 11:05:23
https://www.zu.ac.ae/main/ar/_older-archive/academic-conference,نموذج تسليم ورقة بحثية,2018-10-30 11:05:22,2018-10-30 11:05:22
https://www.zu.ac.ae/main/ar/_finished,Old-unused,2018-10-30 11:05:18,2018-10-30 11:05:18
https://www.zu.ac.ae/main/ar/_finished/COE-ara,COE-ara,2018-10-30 11:05:18,2018-10-30 11:05:18
https://www.zu.ac.ae/main/ar/_finished/COE-ara/events,الفعاليات,2018-10-30 11:05:21,2018-10-30 11:05:21
https://www.zu.ac.ae/main/ar/_finished/COE-ara/events/2015,٢٠١٥,2018-10-30 11:05:21,2018-10-30 11:05:21
https://www.zu.ac.ae/main/ar/_finished/COE-ara/events/2015/june,june,2018-10-30 11:05:22,2018-10-30 11:05:22
https://www.zu.ac.ae/main/ar/_finished/COE-ara/events/_index,_index,2018-10-30 11:05:21,2018-10-30 11:05:21
https://www.zu.ac.ae/main/ar/_finished/COE-ara/news, الاخبار,2018-10-30 11:05:20,2018-10-30 11:05:20
https://www.zu.ac.ae/main/ar/_finished/COE-ara/news/_index,_index,2018-10-30 11:05:21,2018-10-30 11:05:21
https://www.zu.ac.ae/main/ar/_finished/COE-ara/news/2015,٢٠١٥,2018-10-30 11:05:20,2018-10-30 11:05:20
https://www.zu.ac.ae/main/ar/_finished/COE-ara/news/2015/june,june,2018-10-30 11:05:20,2018-10-30 11:05:20
https://www.zu.ac.ae/main/ar/_finished/COE-ara/graduate_programs,برامج الدراسات العايا,2018-10-30 11:05:20,2018-10-30 11:05:20
https://www.zu.ac.ae/main/ar/_finished/COE-ara/undergraduate_programs,برامج قبل التخرج,2018-10-30 11:05:19,2018-10-30 11:05:19
https://www.zu.ac.ae/main/ar/_finished/COE-ara/existing_students,الطالب الحاليين,2018-10-30 11:05:19,2018-10-30 11:05:19
https://www.zu.ac.ae/main/ar/_finished/COE-ara/_new_students,الطلاب الجدد,2018-10-30 11:05:19,2018-10-30 11:05:19
https://www.zu.ac.ae/main/ar/_finished/COE-ara/about_us,عنا من نحن,2018-10-30 11:05:18,2018-10-30 11:05:18
https://www.zu.ac.ae/main/ar/admission,القبول في جامعة زايد,2018-10-30 11:05:14,2021-03-02 13:53:47
https://www.zu.ac.ae/main/ar/admission/_unused,_unused,2020-03-26 10:22:55,2020-03-26 10:22:55
https://www.zu.ac.ae/main/ar/admission/_unused/accreditation,accreditation,2018-10-30 11:05:17,2018-10-30 11:05:17
https://www.zu.ac.ae/main/ar/admission/_forms,_forms,2018-10-30 11:05:17,2018-10-30 11:05:17
https://www.zu.ac.ae/main/ar/admission/current-students,التسجيل (الطلاب الحاليّون),2018-10-30 11:05:16,2018-12-11 12:09:16
https://www.zu.ac.ae/main/ar/admission/undergraduate-programs,برامج البكالوريوس,2018-10-30 11:05:15,2018-12-04 15:11:37
https://www.zu.ac.ae/main/ar/admission/undergraduate-programs/_hidden,_hidden,2021-03-02 12:51:23,2021-03-02 12:51:23
https://www.zu.ac.ae/main/ar/admission/undergraduate-programs/_images,_images,2019-01-22 14:44:54,2019-01-22 14:44:54
https://www.zu.ac.ae/main/ar/admission/undergraduate-programs/_images/__MACOSX,__MACOSX,2019-01-22 14:45:04,2019-01-22 14:45:04
https://www.zu.ac.ae/main/ar/admission/undergraduate-programs/_images/update,update,2021-03-02 13:14:07,2021-03-02 13:14:07
https://www.zu.ac.ae/main/ar/admission/undergraduate-programs/_images/update/__MACOSX,__MACOSX,2021-03-02 13:16:41,2021-03-02 13:16:41
https://www.zu.ac.ae/main/ar/admission/undergraduate-programs/admission-requirement,معايير القبول العامة,2018-10-30 11:05:15,2018-12-11 11:19:16
https://www.zu.ac.ae/main/ar/admission/undergraduate-programs/admission-requirement/_international-students,الطلبة الدوليون,2018-10-30 11:05:16,2018-12-04 15:24:57
https://www.zu.ac.ae/main/ar/admission/undergraduate-programs/admission-requirement/_uae-nationals,_uae_nationals,2018-10-30 11:05:16,2018-10-30 11:05:16
https://www.zu.ac.ae/main/ar/CAFO-units,الموقع الإلكتروني للوحدات الإدارية التابعة لرئيس الشؤون الإدارية والمالية,2018-10-30 11:05:08,2018-10-30 11:05:08
https://www.zu.ac.ae/main/ar/CAFO-units/_images,ZU,2018-10-30 11:05:11,2018-10-30 11:05:11
https://www.zu.ac.ae/main/ar/CAFO-units/_images/__MACOSX,__MACOSX,2018-10-30 11:05:13,2018-10-30 11:05:13
https://www.zu.ac.ae/main/ar/CAFO-units/hrd,إدارة الموارد البشرية,2018-10-30 11:05:11,2018-10-30 11:05:11
https://www.zu.ac.ae/main/ar/CAFO-units/itd,إدارة تكنلوجيا المعلومات,2018-10-30 11:05:10,2018-10-30 11:05:10
https://www.zu.ac.ae/main/ar/CAFO-units/frd,إدارة الموارد المالية,2018-10-30 11:05:10,2018-10-30 11:05:10
https://www.zu.ac.ae/main/ar/CAFO-units/cnpd,إدارة العقود و المشتريات,2018-10-30 11:05:09,2018-10-30 11:05:09
https://www.zu.ac.ae/main/ar/CAFO-units/cnpd/what-we-do,مهامنا,2018-10-30 11:05:10,2018-10-30 11:05:10
https://www.zu.ac.ae/main/ar/CAFO-units/cpdo,إدارة تطوير وخدمات الحرم الجامعي,2018-10-30 11:05:09,2018-10-30 11:05:09
https://www.zu.ac.ae/main/ar/adm-selector,adm-selector,2018-11-06 15:47:26,2018-11-06 15:47:26
https://www.zu.ac.ae/main/ar/adm-selector/_images,_images,2018-11-07 09:26:51,2018-11-07 09:26:51
https://www.zu.ac.ae/main/ar/emirati_studies,مشروع المناهج الالكترونية,2019-01-31 12:12:11,2019-01-31 12:12:11
https://www.zu.ac.ae/main/ar/emirati_studies/_vids,_vids,2019-01-31 12:59:56,2019-01-31 12:59:56
https://www.zu.ac.ae/main/ar/graduate_programs,graduate_programs,2019-05-06 11:56:08,2019-05-06 11:56:08
https://www.zu.ac.ae/main/ar/SASD,إدارة التسهيلات الطلابية,2019-10-24 11:01:42,2019-10-24 15:05:41
https://www.zu.ac.ae/main/ar/SASD/_images,_images,2021-06-08 11:25:15,2021-06-08 11:25:15
https://www.zu.ac.ae/main/ar/SASD/_backup,_backup,2021-06-08 11:25:52,2021-06-08 11:25:52
https://www.zu.ac.ae/main/ar/SASD/centers,مراكزنا,2019-10-24 12:31:36,2019-10-24 12:32:01
https://www.zu.ac.ae/main/ar/SASD/_videos,_videos,2022-03-01 12:23:48,2022-03-01 12:23:48
https://www.zu.ac.ae/main/ar/initiatives,مبادراتنا,2019-10-28 13:59:48,2019-10-28 13:59:48
https://www.zu.ac.ae/main/ar/GSD-test,عمادة الدراسات العليا,2019-11-04 12:46:41,2019-11-04 12:46:41
https://www.zu.ac.ae/main/ar/GSD-test/_GSD-headers,ogs-test,2022-06-16 14:02:33,2022-06-16 14:02:33
https://www.zu.ac.ae/main/ar/GSD-test/_GSD-headers/admissions,admissions,2022-06-16 14:02:34,2022-06-16 14:02:34
https://www.zu.ac.ae/main/ar/GSD-test/_Archive,Graduate Student Council,2022-04-15 15:39:59,2022-04-15 15:39:59
https://www.zu.ac.ae/main/ar/GSD-test/_images,_images,2019-11-04 12:56:17,2019-11-04 12:56:17
https://www.zu.ac.ae/main/ar/GSD-test/_images/points,points,2022-04-27 17:02:17,2022-04-27 17:02:17
https://www.zu.ac.ae/main/ar/GSD-test/_images/admissions,admissions,2022-04-28 11:58:16,2022-04-28 11:58:16
https://www.zu.ac.ae/main/ar/GSD-test/_images/headers,headers,2022-06-16 18:11:56,2022-06-16 18:11:56
https://www.zu.ac.ae/main/ar/GSD-test/_admissions,القبول,2022-04-25 14:31:19,2022-04-26 14:26:27
https://www.zu.ac.ae/main/ar/GSD-test/_graduate-degree-programs,برامج درجة الدراسات العليا,2022-04-25 18:22:07,2022-04-26 14:12:43
https://www.zu.ac.ae/main/ar/GSD-test/_graduate-degree-programs/study_plans_pdf,study_plans_pdf,2022-04-25 18:25:07,2022-04-25 18:25:07
https://www.zu.ac.ae/main/ar/GSD-test/_points,_نقاط,2022-04-28 11:51:07,2022-04-28 13:37:03
https://www.zu.ac.ae/main/ar/GSD-test/connect-with-us,ابقى على تواصل معنا,2022-04-23 13:55:55,2022-06-30 14:22:13
